User,Spend
71167,138.30576112634293
81074,390.85061634765503
85081,44.05430968010614
71951,238.24591807437744
28233,322.30865321051067
94973,367.252351118533
71951,195.36716357133682
11929,332.9152842754476
62265,128.049295337463
94973,175.02352259853083
94973,346.4066153206099
94973,429.5966350037978
62265,627.4490194165751
55255,331.3638252202801
12402,249.39408041592063
12402,1294.948139577499
12402,412.7789871159671
12402,796.6564071687492
63807,123.40917232503028
63807,407.5185270192097
99298,329.1239097001545
62832,290.6373076686553
62832,527.3114783127097
62832,1372.1948042298966
96281,43.76036484554322
56083,1039.878309480439
56083,426.74897935245264
56083,613.5806991634197
56083,1050.516143893407
32832,897.0874678867262
50805,115.84810246455368
50805,265.9022569115294
50805,132.0754745156784
50805,203.25886193723838
53203,2645.3299138858033
32832,172.48702647868225
32832,88.96298538216595
91453,665.7246631016874
91453,432.8856264630958
58170,1150.7846629348344
51206,213.2070205486346
51206,347.4108913031508
16212,242.71281789024985
36605,133.78032704800552
38607,790.7913869667696
38607,202.95072932888743
51206,221.3777437680804
51206,225.63940431362747
51206,267.79207489878644
23735,443.2616792468843
23735,101.48642196748357
91437,414.5336344363844
56115,140.08594305112908
36605,115.5505874228665
97377,422.1597028171514
36605,145.70311596664226
38307,299.6627001227037
55255,1413.2732625954748
33139,2320.415318718117
33139,3156.9365264996864
33799,243.52671016675674
33799,103.4203116978499
33799,133.7390504635398
31467,446.77240701929003
31467,291.45791019888827
35273,87.78377247350359
35273,133.82306318614394
34667,641.1192523368812
34667,493.78527736054673
83412,368.3830200209704
35805,115.70240279980852
53203,628.7598611202778
58891,350.57203321547837
58891,496.6349952662797
38556,658.1155122574007
22503,1660.9710658330862
22503,352.41678094831633
48953,474.1518510859328
94792,498.36135443165267
94792,1127.3541011980878
62836,227.93364532365132
14045,334.9754622525249
14045,505.81141525098985
73598,145.28520148845325
30989,320.58186101350674
30989,131.53976807473606
30989,426.1616818869905
30989,344.9114531924092
33182,139.3957970789092
33182,801.4973548982762
33182,275.4649785761829
51308,134.84049533251803
51308,539.2712917326634
51308,766.9248627245643
65783,336.87627923869536
12686,102.60109623646052
58170,967.9233389679608
55255,787.695066137208
55255,1291.0031298320093
55255,337.72555430174543
51206,600.0492323908895
32189,202.82566213049685
32189,621.0327628758965
10165,268.22846405693093
10165,517.2156254375611
10165,425.6372402585768
10165,214.4417844294848
10165,438.3330047257727
11311,92.98016792412754
63295,71.57513276360697
63295,54.60344602540729
11311,559.2396234109184
28233,221.4193918676766
52389,55.68110664983893
52389,426.4071871577761
22035,560.2986392461423
22035,428.5469660840567
52389,529.5686221695864
31198,196.49463705803018
15622,533.1667344439213
11929,456.3287359576875
65783,2823.010384519405
81737,59.325417952453634
16555,987.7536050175586
81737,351.87903044633
27501,144.28283484190732
20887,678.696594239603
27501,330.553120616161
85533,53.913413424014124
85533,127.01672516027858
99298,460.06946422569945
30743,144.66033939528532
51206,565.05692599672
63295,95.44077411431772
44810,192.2880253119876
35846,667.2873219471384
22118,149.01330816246832
53168,162.6014906243179
99168,52.594237688870685
55852,149.50798123510768
63295,536.4787407480986
63295,354.1236135194702
58891,529.7943299900113
62501,351.89904881014627
57664,702.7068696770139
63062,355.3458730525809
63062,147.4206744974848
38307,429.6010199328138
56079,477.18479168193727
15665,896.6660887768231
30743,126.05488535300535
30743,286.06498547860014
78614,54.72205830049133
78614,376.6403307829916
78614,363.39724567182503
57615,556.7717937670474
57615,147.89556388039077
57615,165.14379201260158
76167,59.78596830340579
57615,411.99813394538256
13209,105.08973716308185
13209,541.5077536904956
13209,171.1633368964271
53108,498.39747341129527
90916,376.4010989059037
30751,47.91905283378525
30751,68.09440167217687
30751,655.7308780059761
92376,727.1145250179901
28233,717.7882734074291
28233,258.2383523036312
81737,228.8235938728903
81405,317.15164512837816
12075,181.5191613921827
35762,128.95252659672602
35762,91.90640411292657
35762,648.2192486810851
66264,135.53175766586543
66264,277.7572830291988
66264,345.7560916506967
66264,202.15749623528615
19425,375.0505346529272
19234,547.6381711260224
85266,46.68452242317088
17587,257.141583813191
85266,532.3318024388458
85266,100.60210980556364
19034,96.6392794049461
99168,949.7148775824553
99581,633.6165959828883
99581,696.8431083475117
86261,388.64695210871554
17286,450.6103244231437
53203,220.41142570148452
53203,417.29120223940816
53203,482.4328095463743
27501,399.6032245397843
30743,162.5981389908284
30743,277.8340197610124
32832,407.4982695165882
32832,104.34072885615153
32832,552.7254837345744
12034,1707.1494631727012
12034,2939.1792258639252
87124,379.46227697625534
87124,439.21459603610293
57664,377.25116581228514
57664,3167.6074405197865
33182,141.38355223968634
76578,2046.8758796984948
20906,1130.738142586638
48953,750.6623266266753
58657,258.1010230481916
29005,649.5997339790932
66966,275.19904500955823
66966,752.8439318440062
66966,523.6441399627871
36605,152.91538525564687
36605,108.59385293167564
70596,192.3782057862026
70596,391.39389469422514
90739,159.75392204081191
36605,128.71142288744508
27962,519.7598584710603
27962,248.7778708353532
36605,378.63849376673585
27962,341.91025660546563
27962,642.7819901717131
27962,402.48454291294
90739,47.267572219523245
90739,909.2272022224961
10165,408.835848246174
10165,521.4487449345852
20906,215.84332846814584
28233,148.18490745373037
20906,1095.739249349145
47479,4471.091900995003
18059,120.4255433488551
18059,102.1501936491654
15486,531.0669393171264
71945,596.7211973376671
71945,1323.834000801004
88074,240.67826488834012
88074,349.9143770302398
13547,849.9561409645903
39221,254.9795960894421
39221,654.9037547712131
32832,580.6416113458122
88074,256.7379436755865
88074,303.72483702038943
22792,401.3722335233474
94166,406.1193898175853
94166,172.5059068249666
87124,51.485650725459344
11311,145.71323803051706
63807,396.23356834433577
94166,395.75140148692634
94166,465.38323897223887
33182,288.2627288370365
94166,286.69682479486147
33182,138.05384417831257
94166,133.4138029963813
94166,323.2416979817572
94166,410.47062076112206
94166,290.04194836874086
13209,268.0291615329095
33182,410.9504274611776
13209,757.9176360291983
13209,432.45836365010973
72332,165.9014627992645
81405,499.5717775427491
64689,446.9757713037589
92376,296.7298083623282
64689,205.5113972659661
16212,662.9590739568354
63807,481.50763572640176
11311,141.09653394725922
60579,281.8273826329971
11311,195.5836827706176
36713,373.232291333522
36713,580.6694268961562
30809,102.15324789121864
72332,241.4265853103413
71695,417.59407909324096
16212,451.87859655145655
39827,172.2943997619461
39827,1117.0689425759338
92208,714.8528365735516
92208,335.9886545302562
19546,215.9047466572773
35566,287.5019135411237
72332,551.3832136334346
60506,745.9786532572978
60506,1066.9074067699569
54719,70.94417568023403
76167,237.43227702689552
54719,517.458335779506
54719,272.42242354492527
23858,223.6601159028086
23858,1003.8593121117999
72332,376.09246502799334
72191,159.02448500936438
72191,276.93840939475183
23858,488.830448864808
12402,437.72051517882517
30751,72.08882916137017
72191,278.5291157809953
30751,45.187038291533185
12402,667.1443441800392
30751,293.67376992214264
12402,677.28732748001
52389,267.1531466809424
52389,85.00985279833745
52389,594.733798161071
29005,8175.2258286663855
38607,142.9722525249379
38607,84.8860677971025
29058,224.24098408363903
22102,1632.0246662995964
19273,224.86411749069683
22102,235.80228933710148
85744,1867.528794942056
31467,160.03283124349016
26223,398.42126203553283
25831,144.66772024220163
31467,650.8326616998355
25831,136.57003359697498
65783,545.0273419423871
23858,187.98419494450218
23858,162.30972836072775
23858,832.3494432596973
80081,122.87452265105152
80081,234.45763974548157
80081,618.9158253516633
26223,203.78892611344293
85081,171.5769845110148
85081,554.4483525152611
85081,88.53827016098191
85081,136.6980515426489
85081,135.80180061362856
88142,578.3408324366401
71695,294.19245684325784
98601,178.0396163561885
53168,160.5624730781286
62832,1832.1204632616625
73598,530.7316931880755
73598,360.5276665079117
51206,564.50950045399
87124,377.87419760114784
85081,139.44062159435057
72332,263.2074424967962
35566,1151.8191076069395
35566,393.14278215422263
27962,285.5887204782515
23178,102.75183600017584
23178,639.9170486728333
81737,117.9741524030217
81737,250.42660953123348
22958,162.24069461047247
34306,484.34500197344
72191,210.69950055248702
79331,159.87547937166917
72332,142.63541744438743
79331,312.49969760918265
79331,553.7792864401862
76578,501.3849500987347
46512,462.02441990319403
72191,453.11978060764227
17587,73.78331280570389
17587,320.7509691437864
73303,274.0450629945085
58657,712.9019388364374
58657,355.4664729853082
94738,616.5874905054592
73598,155.52219079142162
19546,185.41844119004352
19546,164.05453047266744
19546,164.8938854497784
11438,394.538592968723
71951,245.81108651023143
71951,505.0149642544337
36713,84.45181302930075
63420,397.3931626451314
63420,424.70995168556396
58170,356.6141058113546
27962,409.70979887925967
27962,167.65650399260278
12686,99.821026504616
87454,363.16089392705527
91450,619.9311211151145
91450,437.4032179267821
91450,334.4579939337465
91450,379.0759933334603
25831,180.07454082825873
99560,551.5002714192432
95777,1199.4481419101935
30743,133.88777829601295
30743,120.9709008338862
30743,130.21234142536585
62832,214.8211878632269
62832,118.4927412297521
96137,302.21999902755414
96137,945.7300306561301
31467,399.310724783685
31467,499.3443267173784
61181,98.36549607769855
61181,302.6177185353899
58891,318.86551718930144
58891,1180.6372884544994
62118,292.7526652881233
44740,430.81678225050376
44740,237.1287373616122
62118,409.05013163261214
44740,779.1326236150882
62118,580.9664854507903
92208,612.0023920627095
88142,185.84524349679555
88142,318.49584588426114
88142,496.64042993253855
21644,609.8654189340932
57664,956.1405491774012
88142,648.4837917824708
31467,251.0743973637697
31467,720.7240837696694
38567,220.64896817549217
28597,215.47669845827926
38567,614.4112300286836
49264,717.6334707593984
49264,882.8420722713303
36605,97.30020174229799
85266,133.47182499594967
85266,445.8484101432868
85266,269.3528071651065
85266,1089.4449548988628
55429,462.0741070752209
44387,439.5620013034815
36713,299.4033137987259
36713,442.7025550966278
30989,233.99412684632648
30989,58.749031219653006
12754,52.06571451673949
12754,195.0682530831559
12754,99.12330482045648
86335,308.4751030566431
88142,577.9547395478828
99562,109.53215427260704
99562,389.65279506212374
30989,213.82241618737203
44810,287.9518821088244
62832,544.9673140597895
62832,112.9123105206058
62832,694.9049891985803
93894,66.0524299841004
81405,107.97060695355793
13476,171.92106642097554
81405,1688.4027034119504
81405,435.12313628645796
81405,179.9552294396703
94166,202.2952488546969
94166,597.0992095311415
13476,1323.838471139084
13476,235.82023132103942
58891,126.117488137366
58891,378.64029791394137
83246,752.8132657598038
83246,1234.3083152093914
88485,262.40113245408696
11929,774.0262181707768
11929,479.99711046722814
30356,84.5039088637688
47479,355.43773466376496
76148,287.3233164116708
76148,258.23475964655927
99298,208.03416383437042
18612,266.4607682102426
31863,124.64861974726259
81737,289.2627921573561
81737,48.535498607518775
81737,174.7098833694496
81737,288.86972169434256
81737,198.26281044261032
34587,422.89392141902863
56997,383.93683155451873
56997,260.750734130039
95777,227.9310061321798
55931,560.6710711016548
76148,492.75897921856034
55931,513.6442559441075
41826,556.3331551267567
41826,263.6115316098489
89167,260.81047896224305
89167,652.722737480514
76148,434.14623672429366
19425,447.8265883560951
59193,408.93581836063277
87124,184.19766756935792
87124,200.4718536447876
30743,150.92313292890685
13209,431.69234325016265
13209,645.0777279810677
24974,3803.3142642417793
94738,540.9574388066184
24974,5796.006524642079
24974,529.2878469342617
39221,169.85566598126445
39221,627.8673674898055
58170,708.1898182903433
47479,302.8251085657086
13209,358.23745768193
13209,607.7491210949447
13209,469.54136931682143
78614,535.2284250934505
21644,700.447574735882
12402,1184.2167442637544
12402,345.3393158002837
94594,298.85123688745125
92208,172.67013763135964
92208,797.043929950874
71167,156.93027458752942
26544,692.2192372729721
53203,197.55974649445628
38307,181.77172985466183
53203,415.7117154955398
53203,453.1213475930693
88485,391.9960179758218
80900,55.255941362311106
80900,172.3587534263319
28233,389.61948955458166
28233,316.6918817514231
13233,698.4978753195395
13233,253.12091112025973
87124,196.46949955638985
35762,104.74973289325699
35762,572.910837104586
35762,228.62919244208402
33182,923.2397088850557
33182,136.9763358581672
25213,119.579003791582
56083,512.4510461564636
56083,653.5511862588363
56083,568.5898618377747
56083,483.9344142675593
82986,115.7931748567658
99298,609.9254608340265
37856,502.8290851684775
37856,197.30081117418356
37856,196.81711361100932
78336,330.15791846186914
78336,252.6726737630174
37785,508.2489201276225
12686,112.02035942441648
30743,163.941253135929
30743,369.35758926657576
51206,564.1585231183612
29058,496.94833115536727
29058,98.20881648657448
51206,514.3188707465296
51206,565.9883376246293
13233,531.0148971441639
13233,309.8284524001112
62832,1680.0021234588708
62832,348.4019322660698
62832,234.90865311691448
74973,91.21262830415961
74973,233.16495145705682
66966,392.03152354069033
66966,463.01137380842766
98436,139.1164313121877
55775,1069.409453043896
55775,5357.9278759680465
98861,294.9727079148284
25831,275.2995565054859
97458,305.8840408503698
78614,331.03516862457377
25831,160.01613590644223
82986,795.5294044747801
25213,242.80364442702782
30751,44.33801983381751
30751,129.2990775052547
30751,148.47144003276628
30751,560.960295619117
30751,424.76168465162857
74973,31.592090332352075
74973,57.95852837378188
38461,268.3259940316896
38461,110.08834786711394
38461,288.0361610132153
94738,287.38519843129393
38607,146.87393469735252
38607,84.72416724068458
47479,225.7955975667699
47479,338.32170000630015
71250,241.99599086507092
14732,207.7896787509383
14732,465.71818900926905
88142,116.44019765137199
46802,190.07143254287814
46802,349.7154366596348
70393,236.96575611920474
70393,873.0651919838347
94792,155.54842729032438
94792,511.7474681428493
94792,162.52728710464544
94792,152.38037012551752
94792,354.4377706761873
65067,314.4658870854957
65067,799.2276977237076
24974,386.7261955602923
55255,441.2079618691925
55255,232.10238043033647
55255,722.0868754519693
19875,214.8998356806159
13209,134.69850695949094
13209,829.5770131061548
13209,219.08828632956175
30675,115.95918996700009
58170,55.701016434246476
57095,668.033834383
57095,1130.8517572692122
83246,530.1808359683621
90739,171.21590882869378
72188,377.1236032473634
94166,488.88840241350675
94166,487.2473925594445
72188,1788.3484417159561
37214,532.6133693150783
37214,1262.1530726097162
88142,341.22488593416733
83925,165.57341438619437
14045,409.3338607095782
44810,477.3099095351559
98043,237.79839123190084
52389,466.3357895624962
52389,119.73428705513406
52389,464.13328192923586
30751,47.3324116688283
30751,145.02350491854838
30751,461.00434252994035
88142,154.15924500722642
30751,739.7818206126594
51206,563.9429978368793
85105,287.90630979168066
85105,1199.7123714541804
30356,185.5256385449184
75316,43.2486423484844
98043,820.1024568204364
98043,654.03002395574
33182,137.90572865794277
75316,875.4951211277231
75316,177.4468621358773
33182,104.00393652776629
33182,574.3239215751686
15486,505.2834606472494
92041,380.2040409418229
91354,556.8072037788528
91354,896.5898767315808
95928,311.65187938359617
30989,458.74207886187514
95928,570.7357213034252
30356,85.00407348731977
94792,536.8674795109865
10760,497.647682475854
91437,402.9790866424743
91437,979.9706633688733
79113,594.6529525980226
91437,874.1246844888885
60579,87.4790935018048
60579,329.00818198808565
94792,91.34666978755186
98861,216.4521894251802
37542,584.0260529469081
37542,333.25867280764163
37542,193.45587477042264
37542,348.53175722497696
25831,600.1142712316598
25831,55.45868349541186
95156,274.8869773505061
85266,115.65196912096405
85266,1442.0059146880942
85266,530.5568574971579
85266,590.249474576967
96281,153.01120891928883
83925,213.2536846678221
96281,187.15044256772148
96281,824.2682160413934
96281,324.9544930129948
69745,294.0861120639038
36605,193.97666946396046
74804,385.5999615622213
74804,1383.3657704158093
54719,162.68976520462138
54719,91.49088806871674
54719,350.6463922920593
54719,796.6093863619988
54719,148.77112286559398
47479,543.6692421806305
54719,670.8102548733782
77468,449.9545483767186
77468,391.61508439150253
51206,198.68091499837357
51206,564.6276727655966
88142,112.3775182232786
62118,224.20415920172002
49264,238.80079693581249
36605,124.84224411911131
77923,315.7056869614442
72191,112.16596223802885
72188,576.4309401379137
77923,290.3573720740909
74155,329.9118147012224
53108,311.59470727554884
74155,344.01836540400427
76021,388.7435320219964
50805,365.1921766077052
50805,213.19828914449792
74155,308.5690140563478
43061,491.16008095146964
43061,264.5648924850119
50805,922.5923471309115
49264,842.0410842601749
78614,7795.877571769613
49264,919.4941604330818
19034,299.1907595407688
76989,193.2881825228363
76989,449.7929999093
76989,647.428721323041
99168,382.9674875145121
79072,162.9076598199994
81737,180.48595108581713
96126,237.40121306361152
32264,386.9266192734749
32264,179.09327445162032
32264,394.7408748554134
32264,179.66456442250262
67749,171.40608156568123
67749,201.8813137092001
80141,1435.049956296605
80141,462.8820784929042
67232,660.543588631857
21696,240.83372323000745
52936,359.84505920577936
52936,257.0609624178685
52936,153.43814702987646
98861,187.9279557517833
98861,265.01223888703373
98861,363.3074734723912
90028,651.1288338028828
90028,625.8158855796074
67232,486.61958814453453
41433,634.4042130675323
29099,135.50157141867712
67508,506.6551095011354
86569,553.8825370929331
10165,97.4790537416288
10165,606.884118223945
10165,504.13839389887016
39591,498.2938756100688
72829,1156.9982501673821
88639,450.54335216596814
21696,548.2754412411672
21696,994.9606315869673
77002,297.7545915413482
21696,173.73476587755647
10674,410.9804333072819
95777,65.18009182119322
95777,544.1344436685383
10674,278.70904832664087
95777,696.8771170273578
21696,547.1387913810959
35846,433.97890534788087
46463,655.6196049418445
99560,277.6422653637439
73598,387.2479320912896
25831,577.5647657600716
99560,569.5135531089802
25831,54.79722077984336
35846,440.9950562535405
16555,980.115982938474
16555,334.70477713179133
36114,455.0733474760636
46802,99.79462977243236
46802,764.0544728249873
95777,1000.0788152458417
29514,1104.8592307044307
29805,497.3249910908184
18693,121.42560659655372
29514,793.2722398141734
71945,382.41066494104064
71945,328.6056936373668
29805,173.1103593762186
18693,363.28826754514216
23008,432.4842647168386
17914,429.50185633771173
88142,318.51976550952253
30989,122.90369324674336
27273,1225.3664071549947
27273,974.461630706092
51818,1176.4812881301846
51516,175.34709292143222
51516,100.55157645354204
51516,551.6080660031259
88364,108.52639551674031
29058,274.1080186579667
29058,188.85336342113075
85081,319.16704025283775
85081,398.43948597582687
37785,43.192845361747366
37785,258.51052961127584
37785,355.19518722172853
91437,664.5417226774539
91437,176.73991627794274
38970,443.5908656318235
27962,1178.6695510131226
80269,308.8478900149544
27962,1946.5054546866988
61822,324.17627973204515
61822,169.0064931016369
61822,460.62486846474405
75231,397.31879622272055
22499,490.6034409808362
97918,60.10512696665155
97918,422.353842007591
67508,442.28250708156366
97918,266.83737774284197
97918,267.35419468389097
77923,189.01524592047315
46463,1701.1478841478463
25831,405.350969822622
52389,336.35594949648635
52389,78.8108536089838
52389,572.1069495241401
16212,234.5496701177294
72191,208.71454578305642
72191,207.76247115142547
70190,370.68545424765915
30356,86.0180710367856
67831,51.48846125598924
30356,530.6110729748807
30356,142.32627804165134
71167,205.84111014319717
71167,150.6588348684634
88796,102.73206606056787
32189,151.33356432023862
88796,135.62769874269824
86041,5195.663736975722
86041,2247.9204026947377
15486,756.4458733434401
16212,167.78852575282838
60778,1117.6079731182042
60778,459.8191100299329
88796,376.08020975995913
38601,679.0733339062125
38601,354.867463091276
98861,441.9287994937049
50392,283.6739116773432
15486,346.4912638087205
36713,196.59378471585572
36713,452.3193450898872
36713,135.37709420694293
13547,56.87044041966717
60579,191.08427630006835
60579,265.92070995576864
27633,429.02216841236196
87454,148.7549797335049
38556,156.15897084190374
87454,51.55640601723964
87454,412.0109879968276
83412,195.82685584628575
83412,147.2511540323602
56316,1711.3763254075889
56316,1417.2178648811764
53203,163.05064084366128
53203,416.65369035292036
53203,272.50291792768246
62832,324.7091941927092
62832,734.8335844109438
62832,2170.9564044694707
44912,227.23567963480218
81405,88.46007109841152
81405,779.8025307475874
49095,53.584780247040904
49095,488.86156065908403
83412,136.7170403797586
71693,558.6031099197685
71693,371.4992938240584
37856,338.7274854217247
22035,478.5819323337313
56083,50.142073386189566
56083,529.6625297700284
56083,551.7275149873998
56083,245.22417998837085
22035,588.3386948464172
87124,475.2213623378519
52389,98.03593265759477
62118,407.5516843441467
62118,233.62500623934554
91453,1425.477980012329
72332,91.36395707378315
72332,356.48414182516785
72332,528.3883378347083
60506,545.7033382695216
38567,225.21409594889116
98436,590.0102172484739
38567,187.1052461262717
87649,925.377346631255
87649,212.57476305678568
87649,275.8878593410543
44912,53.593100319474566
87649,495.18966996524284
87649,214.77926870206684
87649,269.2113161417672
82991,139.43080638065462
62118,262.8651546629906
62118,455.8068881032247
51114,91.60730782062019
74155,785.4907302541975
74155,222.6576462421073
23822,131.52475995079158
23822,335.96378095988075
23822,438.7030913076178
99298,298.5473939265579
99298,120.30207542634682
99298,160.6669898007359
76088,252.02483031628756
76088,359.3995571234767
91453,2388.2999142158287
86647,126.4071681513897
86647,545.6449997125553
60762,346.6062794214462
37856,138.37123298400746
85081,728.3259502295754
71167,164.8071659220893
71695,1139.8291194961835
81405,565.3454124128865
38556,894.535366886957
44651,202.39033871275677
43588,549.5624727313786
43588,233.00847503704517
58891,400.0681908452736
58891,456.20197009016886
51114,155.19290458174206
51114,153.71971853916418
51114,96.4428322570757
77923,508.05093080242864
87124,528.5681850919614
36019,447.6066162214243
36019,331.38665965202773
60762,197.6258286890384
60762,499.2175479283983
20438,496.6862598493188
11920,131.31068769840576
37856,140.0520497959554
52394,208.52275669776625
32189,203.14852399274116
32189,279.10920452563863
32189,149.43812474386706
32189,811.4456083330329
51114,555.8987908604388
81405,132.21646577711934
81405,877.6699184365941
37856,245.68001852854874
12686,158.22121233085363
85848,1202.9255900942014
85848,1148.7648880270488
83575,203.56695459798595
50805,118.6746075208098
50805,98.87822230092121
50805,621.8863758610042
66198,108.99401399150489
66198,471.42786693032133
66198,312.02797925892486
72558,78.62745617599245
60778,193.5904236008004
78614,57.3720924353933
78614,314.949773024237
78614,154.10644598821747
87295,459.8022076920568
57858,949.303897727102
57858,352.47883951176306
76989,252.53237812384063
76989,316.82718807329786
76989,153.6342295408164
76989,503.5658691231099
27962,404.00422837706566
27962,372.39012806326883
30356,186.79401534959808
30356,122.81958790249477
30356,169.72470811819554
30356,104.78255863923462
30356,748.5156967634047
30356,123.49157577256493
71951,193.65153235919098
71951,64.6007433121445
23178,903.6440527071463
23178,457.1981796582612
22958,92.94812974486973
51206,262.5799634921736
51206,527.9108957001046
78336,1021.3579803770673
78336,834.3392918508888
29005,1476.510398426778
35949,2166.067679887805
35949,514.0973657394425
72558,98.07691095428792
29005,299.5085696400681
55429,374.0352683346168
47479,546.0602045633764
55429,254.87889283242905
55429,459.7419942495713
32264,257.98373830738535
17630,500.8632997219381
36605,112.98952423526228
34587,369.42627716931486
80664,635.8215384517782
88364,388.0079684182122
78455,193.82052646281926
87124,326.70540534668595
76836,1015.257781875874
23858,127.20525731595959
23858,200.67265167173568
37856,249.56459286724998
23858,955.2456431431017
95928,512.6674675547451
95928,470.52871938573014
34143,203.67156586305856
33799,2587.9621219175465
76836,995.1388017781867
74803,176.2466276014794
74803,176.06132173839183
32189,152.2433992610161
32189,359.10925110499664
32189,50.87472458098721
32189,568.614220360102
78455,138.60355358321644
78455,378.3757529865927
16555,1112.6834846940342
73303,311.7440155395375
73303,117.48272037449725
16555,875.8035609357265
44740,215.001633695094
44740,150.23654592132127
44740,1038.4961068711202
76836,190.32895742690903
86183,501.82232953345823
86183,464.8525228195641
33799,507.0876532178646
74973,195.91729784297286
83575,475.43679886824316
52389,309.67437112579984
52389,607.7835957570887
58891,624.8807722036223
58891,680.3884648174424
92855,1190.7544652880965
52389,102.52035835388314
52389,259.31348780169566
52389,740.9005821790973
52936,2582.6469878289568
98601,147.20885619769012
98601,87.3588495574879
82942,394.045821379184
98601,393.5470728936207
51206,266.65851212412343
51206,149.0325158583608
51206,209.74373354875183
91450,193.61651606215287
72191,107.45222388527924
72191,338.629486578865
25863,179.53522757461394
72191,487.9327878089493
78614,434.81250813304
22561,179.58832937969498
22561,141.2976735013948
32552,715.1480704941152
39221,617.1119990067576
39221,278.2547764007728
10165,444.5727956464115
10165,549.5838248659267
77923,80.49726717910124
60506,443.1476776028013
57906,727.8382288668271
42276,163.07710173682761
57906,836.4610848081537
76167,375.5775505982718
41826,251.04279098666984
41826,239.26956140296627
42276,504.01129660531456
30675,924.248479608044
76989,203.7225577986486
79331,296.79769951182976
11447,111.13038348715195
11447,677.1980559847784
11447,240.49530358263766
72191,430.23742122046286
95777,1648.2898696196703
74803,423.2142492558239
74803,134.71538630364736
95777,599.2537688273497
74973,440.83593814643166
89167,413.7294343768374
89167,205.47862443804985
86647,197.76499982136517
35273,141.94434906765144
86647,117.31247309155223
88142,297.0725854165255
77063,143.82108800858748
88142,351.0089576922755
10674,322.97552522571016
69732,1906.9523098997367
10674,140.93281167283652
10674,516.8296506848246
67831,89.24060485678869
76989,202.95881349124733
76989,373.470830063888
33905,1366.8560563786525
76989,651.3303689725503
15622,674.6285053395417
12402,946.1097013067523
12402,419.6119243480385
53151,268.2848902866874
88796,188.34647539911342
56784,1148.261684446571
56784,1768.930425433614
87124,224.52283079932246
56784,510.25271627271735
56784,1669.6559533000727
77468,439.5166144658107
77468,288.4296798226821
60778,1939.772113269749
23735,294.92017563206736
23735,260.8215581673146
12686,122.18850595860536
81074,243.38876511986905
81074,244.55731279116497
29099,317.29107007198394
76989,251.5727819507962
29099,46.73381959972771
29099,148.41116325834304
29099,702.8099268704153
87193,372.4885667547648
38991,210.3982617048773
92030,370.4388685899393
61745,1138.700486584836
81074,212.9605862840793
38991,147.17313420186056
72558,97.83805046627323
38991,662.6995888349122
99298,293.5264923889372
56993,152.26587847252102
56993,388.53752986575597
99298,206.65184558267728
39591,204.9454256614896
39591,461.75729592659684
39591,784.7006267341632
88796,432.0656217250242
82809,567.2702339836948
24931,945.166387874849
22958,184.25097431156527
22958,135.74258657510825
44387,589.2407106164186
56079,232.61993223717425
56079,360.7990946943788
56079,203.2499057223957
78336,1957.179513744928
62118,264.21190110745727
62118,250.7342730923315
85266,115.5743973264372
85266,1443.7129809020798
60579,336.8106099760862
85266,528.2363486473246
85266,518.7519053505298
78336,273.64544050409404
78336,269.8563609634984
78336,272.6028805687353
78336,154.94260237841243
62118,183.62329620596824
99168,1962.1925613297815
37856,368.4057073047232
13547,227.0659491489118
88142,532.889256152293
88142,92.54798794774149
92208,343.8393279305792
92208,739.7124884645151
36605,93.72400083283443
15486,229.30021949660838
54894,519.6656959437076
12686,159.8351933408289
12686,663.9680270986489
12686,376.2183065824764
82986,702.2270695093872
82986,122.14666588660307
21696,353.74925286803307
21696,202.37453271319166
89167,136.7971993016317
89167,75.97537959086026
27558,831.2612847675218
89167,638.5440902852579
62836,178.1639750246045
27558,354.6769053367716
17587,246.8637941135624
17587,509.4825185101275
31467,329.58516955334096
31467,159.78254385571537
74973,158.86328083972055
94166,294.49401444564575
94166,823.4053173210228
96886,381.24752046650735
70261,158.6118980360945
44810,233.3834343694532
13209,120.34825793968216
13209,498.03775516286254
13209,338.13755932814615
29005,635.7403126651967
88142,460.8378687097688
88142,271.4608623455311
29005,862.3037650494579
36605,452.12479610284873
27962,329.66951185830004
27962,401.7900279626957
51206,435.0195224537737
51206,66.16110583287194
22118,114.65597491282534
13476,185.6750346456912
13476,682.0686114367687
38556,393.128771066996
33905,517.6120265591755
27962,289.5211942989252
27962,627.6029806703859
50441,582.0710105163078
60579,418.3449815360884
60579,170.17725729532185
60579,1273.8622264361231
11929,529.3139667888245
36605,523.9129095786363
89167,476.99933415640135
87193,1802.3411936286848
44820,434.23069450112166
38556,217.57795532074348
51206,137.450139108438
99581,466.93104964719765
99581,538.0580083003699
51206,951.4267624646747
51206,489.7449696553498
14559,248.46752399661548
14559,466.19171823590233
53203,128.96285919414754
56083,70.19545365699493
56083,166.26187970268788
53203,414.177091013853
53203,415.96898634526804
81074,486.0562148980028
56083,710.3272885462377
56083,295.21783509379503
94594,846.2954347561565
89383,173.58497413435214
89383,622.848086667136
15300,426.95881257970075
15300,351.4641229471202
94738,211.89407130444275
33182,198.908396564358
33182,313.76980172260835
47479,302.9342010946017
16955,485.46252620354505
16955,186.7418241319989
30356,115.01575222095622
87454,49.88520332991414
87454,134.3904986339092
87454,324.97835960007825
30356,57.17009314345648
31863,54.202658432111924
31863,165.8022487329763
31863,507.9738033772406
